,2018-11-15 04:32:23,,1062926259208970241,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2009-08-07 15:25:14,"MA, MBA (Mktg.), ex-National Herald Executive,
If I call a spade, a spade, then it must be a spade! And finally, a proud Indian Hindu! RTs aren't endorsement.",389.0,India that is भारत 🇮🇳,zapatta091
,2018-11-15 04:32:28,,1062926283804307456,0.0,"#PaperCuttingUpp #UPPolice 
एटा ~ थाना कोतवाली देहात पुलिस द्वारा वाहन चोर गिरोह का भंडाफोड़ कर दो शातिर चोरों की… https://t.co/HxZLIsDnyk",2013-06-21 06:46:43,#Police~Official Twitter account of Etah Police. Pls do not report crime here. Not monitored 24/7. Dial 100 in case of emergency.,10357.0,"Etah, UP, India",Etahpolice
,2018-11-15 04:33:07,,1062926446530715649,0.0,"RT @Etahpolice: #PaperCuttingUpp #UPPolice 
एटा ~ थाना कोतवाली देहात पुलिस द्वारा वाहन चोर गिरोह का भंडाफोड़ कर दो शातिर चोरों की हुई गिरफ्…",2013-05-10 04:54:38,#Police~Official Twitter account of Fatehpur Police. Pls do not report crime here. Not monitored 24/7. Dial 100 in case of emergency.,10721.0,"Fatehpur, India",fatehpurpolice
,2018-11-15 04:33:13,,1062926469238870016,0.0,"@BlueTiick @Nestle cc to @NavbharatTimes , please verify the news",2010-04-17 20:00:37,,3456.0,उदयपुर ,FasterMK
,2018-11-15 04:33:44,,1062926600625246211,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2010-04-16 18:48:11,Engineer By Profession ||| Aircraft Freak |||  🇮🇳,190.0,"Bengaluru, India",Saurav564
,2018-11-15 04:33:51,,1062926630706991104,0.0,"@rvaidya2000 @pGurus1 Professor

With due respect you promote pgurus which is no problem but isn't there a problem… https://t.co/EasI0UlxNF",2012-04-23 15:21:02,"Proud to have India's best Defense Minister Nirmalaji on my TL. waiting for real change. Proud Indian, Hindu and cheated by NSEL scam. Blocked by #presstitutes.",574.0,Mera Bharat,akron_88
,2018-11-15 04:34:06,,1062926693713629185,0.0,"RT @mysuroo: Why many are against GST.

Commercial Tax officers say : this is tip of the iceberg 
Rs 1,200-crore GST fraud busted in Bengal…",2012-02-29 19:37:47,"Nationalist.Proud Indian🇮🇳
Software Developer.",626.0,भारत,mksoni281
,2018-11-15 04:34:36,,1062926817550524417,0.0,"RT @SuryahSG: ‘Celebrity’ lawyer in Kathua rape case attended just 2 out of 110 hearings, removed by victim’s family https://t.co/s3Cgxkx73…",2018-03-28 20:32:10,,118.0,,kiranp4912
,2018-11-15 04:34:51,,1062926880100311040,0.0,@FasterMK @Nestle @NavbharatTimes इस बेचारे को खुद कुछ नही पता कि उसकी कम्पनी की वेबसाइट पे चल क्या रहा..कल को कोई… https://t.co/tKVxFHa6KF,2014-11-04 11:13:02,Proudly followed by @narendramodi @realDonaldTrump @PutinRF_Eng @aamir_khan @BeingSalmanKhan @SrBachchan @RahulGandhi @iamsrk @AmitShah ये सब अफवाह है 😳,5902.0,,BlueTiick
,2018-11-15 04:34:59,,1062926913469988864,0.0,RT @Mahendra25Mahi: @NavbharatTimes छत्तीसगढ़ के युवाओं ध्यान दो #SscScam में यही #bjp सरकार हमारे सकत क्या की अब हमारा समय आ गया है इनको स…,2016-03-17 15:39:27,,131.0,,sanjeev19871007
,2018-11-15 04:35:10,,1062926962543353857,0.0,"@IndiaExplained @OpIndia_com @bjpitc @swachhbharat 0
Divisive politics 1",2018-10-11 10:28:52,Brains? Nah we lovs Rafael 1ly,18.0,"Hell, MI",brickbrainbhakt
,2018-11-15 04:35:12,,1062926969438945280,0.0,"RT @Etahpolice: #PaperCuttingUpp #UPPolice 
एटा ~ थाना कोतवाली देहात पुलिस द्वारा वाहन चोर गिरोह का भंडाफोड़ कर दो शातिर चोरों की हुई गिरफ्…",2016-04-20 07:17:50,#Police~Official Twitter account of ADG Zone Agra Police. Please do not report crime here. Not monitored 24/7. Dial 100 in case of emergency.,18864.0,agra,adgzoneagra
,2018-11-15 04:35:34,,1062927063793860608,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2018-03-28 06:33:43,,346.0,,RajeshS79986570
,2018-11-15 04:35:41,,1062927093460168704,0.0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; “we will dea…,2012-07-23 13:52:38,கோபத்தில் போடும் டிவிட்டை கண்டுக்காதிங்க கொஞ்ச நேரம் கழிஞ்சு நானே டெலிட் பண்ணிடுவேன். 🙏,5192.0,இந்தியா,serukku
,2018-11-15 04:35:49,,1062927125496221696,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2011-07-30 20:08:51,,423.0,,parimivamsi9
,2018-11-15 04:36:19,,1062927248884285440,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2013-07-06 03:25:36,SriRamajayam!,147.0,,Venkat24indian
,2018-11-15 04:36:21,,1062927258271109120,0.0,"RT @c_aashish: Dear Shashi Tharoor, today a ‘chaiwala’ is the Prime Minister, not because of, but despite Jawaharlal Nehru - @nirwamehta -…",2014-01-14 07:31:02,"Indian. Expert adviser​ on anything & everything.
Wannabe policymaker.
Views personal, RTs not endorsement.",243.0,New Delhi,iam_AbhishekRaj
,2018-11-15 04:36:23,,1062927269470052352,0.0,RT @intellisurfer: Washington Post publishes ‘Rising hate in India’ story based on fake data https://t.co/5JrTpR5cLZ via @opindia_com,2013-10-20 01:03:00,"Big Design & Performance, Techno-politics, Culture, Intervention, Nano thoughts & Dharma NG",459.0,Go Advanced Engineering!,saikanomie
,2018-11-15 04:36:35,,1062927319931600896,0.0,"RT @Swamy39: @4Species @pGurus1 Why did you not change key bureaucrats and law officers after May 26, 2014? Because of the tyranny of the U…",2013-07-06 03:25:36,SriRamajayam!,147.0,,Venkat24indian
,2018-11-15 04:37:07,,1062927454279426048,0.0,RT @RavindranathNa3: @trramesh @OpIndia_com @Swamy39 @mohandastg Sabarimala temple is not secular. For that matter no temple can ever be se…,2010-07-31 09:35:20,"Financial Professional, Political Observer,  Modi Bhakt.  RTs are not endorsement. Stands for 'Hindutva'. Communal by birth.",25680.0,Bhopal,mvnair212
,2018-11-15 04:37:39,,1062927587633172480,0.0,"RT @mysuroo: Why many are against GST.

Commercial Tax officers say : this is tip of the iceberg 
Rs 1,200-crore GST fraud busted in Bengal…",2010-03-12 12:08:59,"#CenterRightWing  
UBER rating 4.93",370.0,,7esccntrl
,2018-11-15 04:37:52,,1062927639566897152,0.0,"RT @HasdaaPunjab: @DelhiPolice गरीब माँ की 13 वर्षीय बच्ची को भी ले आओ दरिंदों के चुंगल से छुड़ाकर, या सिर्फ प्रभावशाली लोगों के लिए ही चु…",2012-04-03 11:26:46,NeVeR faLL💗💘💘In loVe💑💑..... wiTh A woUnDed♀♀ bIRd👩👩... sHe wiLL hEaL♀👰👰♀ iN yoUr aRm'S👫... bUt CaLL tHe SkIeS🌩⛈🌩 aT YoUr HoMe....,121.0,"India, New Delhi",DEV__KARAN
,2018-11-15 04:37:59,,1062927668428054528,0.0,RT @HinduJagrutiOrg: विवेकवाद का ढिंढोरा पीटनेवाली अंनिस का और एक घोटाला ! : ‘अंधश्रद्धा निर्मूलन वार्तापत्र’ के दीपावली अंक से होनेवाली ला…,2017-08-23 17:15:24,,30.0,"Madhubani, India",VIJAY17311
,2018-11-15 04:38:09,,1062927713759985664,0.0,"RT @mysuroo: Why many are against GST.

Commercial Tax officers say : this is tip of the iceberg 
Rs 1,200-crore GST fraud busted in Bengal…",2009-05-30 08:07:03,Romantic and a blog writer on health.,76.0,Bangalore,romantic1939
,2018-11-15 04:38:28,,1062927791656644608,0.0,"#PaperCuttingUpp #UPPolice 
एसएसपी एटा द्वारा जनपद में शुरू किए गया #NewInitiativeUpp, ""पुलिस ट्रेनिंग एप"" के माध्य… https://t.co/wd4DSGktOW",2013-06-21 06:46:43,#Police~Official Twitter account of Etah Police. Pls do not report crime here. Not monitored 24/7. Dial 100 in case of emergency.,10357.0,"Etah, UP, India",Etahpolice
,2018-11-15 04:38:40,,1062927842227433474,0.0,RT @vivekagnihotri: Urban Naxals by Vivek Agnihotri : The story of ‘an India where success does not lie in money but surviving’ https://t.c…,2016-05-10 11:26:55,"Tweets r my personal views, RTs r not my endorsements",316.0,,sg3169
,2018-11-15 04:38:43,,1062927856580218880,0.0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; “we will dea…,2018-07-07 19:27:17,Believe to let other know the Facts about Politics games etc. A bad Hindu,151.0,India,The_facts_file
,2018-11-15 04:38:46,,1062927865921069057,0.0,OMG. I can't believe!!! Congress under #RahulGandhi standing for Hindu rights while BJP/ RSS fast becoming an Isl**… https://t.co/U7E4CAjK5I,2018-06-17 10:32:38,"Proud #Indian and #Marathi. #मराठी. MBA & MCOM. Supports #HinduRashtra, Against #HindiImposition.",37.0,,VikasMarathi
,2018-11-15 04:38:50,,1062927883440508928,0.0,RT @malapatiraja: @mysuroo @KiranKS @Kaalateetham @shakkuiyer @muglikar_ @KanchanGupta @OpIndia_com @pGurus1 @DeccanHerald The most importa…,2009-05-30 08:07:03,Romantic and a blog writer on health.,76.0,Bangalore,romantic1939
,2018-11-15 04:38:50,,1062927884673703936,0.0,RT @madhukishwar: 4. I'd like Tweeple to answer: Is it wrong to suggest that @AltNews is for Congress &amp; Left what @OpIndia_com is for BJP?…,2012-03-27 18:05:45,"सुबह_शाम सूरज भी भगवा ओढ़कर आता है 🌅
#Sadguru 
#Swamy   
#RajyavardhanRathore
#shehzad poonawalla",1963.0,India,faustocloud
,2018-11-15 04:39:15,,1062927990986657793,0.0,@Etahpolice @Uppolice @dgpup @adgzoneagra @digrangealigarh @IpsAshish @upcoprahul @Live_Hindustan @News18UP @UPGovt… https://t.co/cmcmvvwPpA,2017-04-15 02:19:49,Upendra,19.0,"New Delhi, India",mishra_upendera
,2018-11-15 04:39:23,,1062928020711780354,0.0,RT @madhukishwar: 4. I'd like Tweeple to answer: Is it wrong to suggest that @AltNews is for Congress &amp; Left what @OpIndia_com is for BJP?…,2018-08-16 07:38:28,"Will support what's right. 

#NeverForgetNeverForgive #NeverGiveUp",113.0,,MRaja06615343
,2018-11-15 04:39:27,,1062928041108660231,0.0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; “we will dea…,2009-07-31 03:39:27,"Wildlife & Photography are my interests.  Spirituality is my core  ஆண்டவனே நம்மப் பக்கம் இருக்கான்🙏

Let's not repeat 2004 - support Modi for PM in 2019",543.0,"Hyderabad, India",arunprasad72
,2018-11-15 04:39:30,,1062928051481133057,0.0,"RT @c_aashish: Dear Shashi Tharoor, today a ‘chaiwala’ is the Prime Minister, not because of, but despite Jawaharlal Nehru - @nirwamehta -…",2013-05-24 03:57:07,"visit
https://transformingindia.mygov.in/performance-dashboard/#primary",4439.0,,dhruvbhim
,2018-11-15 04:39:38,,1062928084343709696,0.0,@OpIndia_com @nirwamehta Unfortunately you still and only see him as chaiwala where we see him as a super hero who… https://t.co/4xYZQm9wli,2012-09-12 19:46:05,Thamizhan,55.0,,nambirulez
,2018-11-15 04:39:56,,1062928161472688128,0.0,"RT @RamjiVe80403195: #राधास्वामीपंथ_का_खुलासा
राधास्वामी पंथ के धर्मगुरु कहते हैं कि सतनाम मुकाम(स्थान) है,जबकि सतनाम दो अखर का मन्त्र है…",2017-12-28 13:18:36,कबीर भगवान,341.0,"Ajmer, India",MukeshSongara19
,2018-11-15 04:40:20,,1062928261188005888,0.0,"विपक्ष विश्वसनीयता के संकट से जूझ रहा है। कांग्रेस की ताकत नहीं बची, इसलिए बिना दूल्हे की बारात लेकर चल रही है : रा… https://t.co/s94feo5Es8",2013-03-22 13:57:17,"Special correspondent, Navbharat Times, Reports on Politics, also on Aviation, Railway, metro, and Road Transport.  views are personal.",1002.0,New Delhi,gulshanNBT
,2018-11-15 04:40:30,,1062928303806398465,0.0,@PoirotH_ @LegalKant @ShefVaidya @OGSaffron @OpIndia_com @prasannavishy @Kuvalayamala @sankrant @India_Policy… https://t.co/ioZZ6wq5yT,2009-07-14 08:36:03,"Engineer, HVAC specialist, Energy Conscientious. Good at low cost energy saving projects. Family man, patriot of Mother India. Jai Hind!
सत्यं वद धर्मं चर।",235.0,Pune,AVDPune
,2018-11-15 04:40:33,,1062928318268243968,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2018-01-29 05:33:40,"मैं ज्ञान मे ब्राह्मण हूँ। व्यवस्था से वैश्य हूँ।
रणभूमि मे क्षत्रिय हूँ। और सेवा करने मे शूद्र हूँ।
अतः
मैं हिन्दू हूँ।।🚩",719.0,"Gujarat, India",KunalRMishra1
,2018-11-15 04:40:49,,1062928383170928640,0.0,"RT @Etahpolice: #PaperCuttingUpp #UPPolice 
एसएसपी एटा द्वारा जनपद में शुरू किए गया #NewInitiativeUpp, ""पुलिस ट्रेनिंग एप"" के माध्यम से रि…",2012-08-22 10:25:25,cop @Uppolice,512.0,Etah Uttar Pradesh India,Upcopatul
,2018-11-15 04:40:50,,1062928388560609280,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2009-03-08 16:55:35,"CEO, K S Aiyar & Co , FCA, CPA; Mumbai, Los Angeles; pacifist, support what's right, yoga enthu. RT could be endorsements / appreciation",2439.0,"Los Angeles, Mumbai or London",RaghuAiyar
,2018-11-15 04:40:53,,1062928398379450368,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2014-09-02 10:40:45,,480.0,,69b1b71236104d6
,2018-11-15 04:41:04,,1062928446798450689,0.0,छत्तीसगढ़ की जनता का भरोसा बीजेपी और रमन सिंह के प्रति कम होने की बजाय बढ़ा हैं : राजनाथ सिंह #bjp @NavbharatTimes… https://t.co/7dyuvLkvg0,2013-03-22 13:57:17,"Special correspondent, Navbharat Times, Reports on Politics, also on Aviation, Railway, metro, and Road Transport.  views are personal.",1002.0,New Delhi,gulshanNBT
,2018-11-15 04:41:07,,1062928458047729664,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2011-10-27 12:29:53,"◆Startup Soon 
◆ My Ten Thousand Generation will Remain HINDU ◆
◆Ex- Narendra Modi Bhakt ◆
◆Ex-Secular◆",528.0,"Meerut, India",adityasaxena20
,2018-11-15 04:41:12,,1062928480973832193,0.0,"RT @c_aashish: Dear Shashi Tharoor, today a ‘chaiwala’ is the Prime Minister, not because of, but despite Jawaharlal Nehru - @nirwamehta -…",2018-10-17 21:18:05,,14.0,,DamFleming
,2018-11-15 04:41:15,,1062928492029833217,0.0,"@OpIndia_com चंदा जमा, पैसा बना!
पैसा हज़म, खेल खत्म!!",2013-11-22 08:08:35,Honoured to be followed by @RakeshSinha01and office of @RKSingh office of @nsitharamanoffice @PiyushGoyaloffice,2468.0,,urmila2008
,2018-11-15 04:41:35,,1062928574427074561,0.0,@IndiaFactsOrg Fantastic article! Must read and should be published in leading newspapers around the world!,2012-10-25 12:27:41,,338.0,,NarasingM
