,2018-11-15 04:41:40,,1062928597218934785,0.0,@bhaiyyajispeaks @pGurus1 @rvaidya2000,2010-08-24 15:43:55,"#FoodProfessional
#Karmaiseverything #MyOpinionIsMine
#TweetinPersCap #BasedInDenmark #Belongs2NoParty
#RTsNotIndorsed
“Do Reach / Follow me if U R Real”",103.0,"BHARAT ""WORLD's GURU""",TheLalitKSingh
,2018-11-15 04:41:42,,1062928605284524032,0.0,"RT @mysuroo: Why many are against GST.

Commercial Tax officers say : this is tip of the iceberg 
Rs 1,200-crore GST fraud busted in Bengal…",2013-09-21 12:52:17,"Software Professional, 
Pune",104.0,"Pune, India",_SandeepKSoni
,2018-11-15 04:41:42,,1062928605385121792,0.0,"RT @Etahpolice: #PaperCuttingUpp #UPPolice 
एटा ~ थाना कोतवाली देहात पुलिस द्वारा वाहन चोर गिरोह का भंडाफोड़ कर दो शातिर चोरों की हुई गिरफ्…",2012-08-22 10:25:25,cop @Uppolice,512.0,Etah Uttar Pradesh India,Upcopatul
,2018-11-15 04:41:46,,1062928622124580864,0.0,RT @madhukishwar: 2. In 1st panel @AltNews presented themselves as Fake News Buster. My saying @OpIndia_com does for BJP what @AltNews does…,2013-05-24 03:57:07,"visit
https://transformingindia.mygov.in/performance-dashboard/#primary",4439.0,,dhruvbhim
,2018-11-15 04:41:49,,1062928633419902976,0.0,RT @madhukishwar: 4. I'd like Tweeple to answer: Is it wrong to suggest that @AltNews is for Congress &amp; Left what @OpIndia_com is for BJP?…,2013-05-24 03:57:07,"visit
https://transformingindia.mygov.in/performance-dashboard/#primary",4439.0,,dhruvbhim
,2018-11-15 04:42:02,,1062928690756038656,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2013-11-18 16:14:33,"Proud Hindu Nationalist,Proud Modi follower, Hate Christian conversion, Businessman By Profession",2634.0,Telangana,Jinit12345
,2018-11-15 04:42:16,,1062928746519375873,0.0,@pGurus1 @rvaidya2000,2010-08-24 15:43:55,"#FoodProfessional
#Karmaiseverything #MyOpinionIsMine
#TweetinPersCap #BasedInDenmark #Belongs2NoParty
#RTsNotIndorsed
“Do Reach / Follow me if U R Real”",103.0,"BHARAT ""WORLD's GURU""",TheLalitKSingh
,2018-11-15 04:42:25,,1062928787560521728,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2013-02-14 06:07:44,,464.0,,olaprexa
,2018-11-15 04:42:29,,1062928801770995712,0.0,RT @HinduJagrutiOrg: विवेकवाद का ढिंढोरा पीटनेवाली अंनिस का और एक घोटाला ! : ‘अंधश्रद्धा निर्मूलन वार्तापत्र’ के दीपावली अंक से होनेवाली ला…,2018-04-21 16:24:03,हिंदुत्व,122.0,,HindurashtraA
,2018-11-15 04:42:46,,1062928871991926784,0.0,कांग्रेस की बात पर जब जमता का भरोसा नहीं तो फिर उसके घोषणा पत्र का क्या अर्थ : राजनाथ सिंह #bjp @NavbharatTimes… https://t.co/p2y1VkHXWx,2013-03-22 13:57:17,"Special correspondent, Navbharat Times, Reports on Politics, also on Aviation, Railway, metro, and Road Transport.  views are personal.",1002.0,New Delhi,gulshanNBT
,2018-11-15 04:42:46,,1062928875779428352,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2014-05-18 11:17:21,"NATIONALIST, HINDU.
INVESTMENT - HISTORY - SCIENCE. 
            Rts indicate interest.",474.0,,YOGESHDAVE2012
,2018-11-15 04:42:50,,1062928891617042432,0.0,RT @Z9beIe2HUQ42OkV: @DushyantNaagar @upsiaspirants @narendramodi @ZeeNews @thewirehindi @htTweets @TOIIndiaNews @NavbharatTimes @ETNOWlive…,2018-07-23 08:07:50,Social worker,49.0,"कानपुर, भारत",Z9beIe2HUQ42OkV
,2018-11-15 04:42:55,,1062928912118730752,0.0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; “we will dea…,2011-08-15 14:03:44,,29110.0,,chakra22090440
,2018-11-15 04:43:14,,1062928990099238912,0.0,"RT @NBT_Sports: #ShahidAfridi
पाकिस्तान से उसके लोग नहीं संभल रहे, वह कश्मीर क्या संभालेगा: शाहिद अफरीदी
https://t.co/M01AFL3LIK via @Navbh…",2012-01-25 04:27:28,,2.0,,Garimabahadur
,2018-11-15 04:43:22,,1062929025952182272,0.0,"RT @Etahpolice: #PaperCuttingUpp #UPPolice 
एसएसपी एटा द्वारा जनपद में शुरू किए गया #NewInitiativeUpp, ""पुलिस ट्रेनिंग एप"" के माध्यम से रि…",2017-04-16 11:37:14,"Hot heads and cold hearts never solved anything.
 @shinenewslive @shinenewsweb

RT's not #endorsement",234.0,,Draps78
,2018-11-15 04:43:29,,1062929053764661249,0.0,"RT @Etahpolice: #PaperCuttingUpp #UPPolice 
एटा ~ थाना कोतवाली देहात पुलिस द्वारा वाहन चोर गिरोह का भंडाफोड़ कर दो शातिर चोरों की हुई गिरफ्…",2017-04-16 11:37:14,"Hot heads and cold hearts never solved anything.
 @shinenewslive @shinenewsweb

RT's not #endorsement",234.0,,Draps78
,2018-11-15 04:43:38,,1062929092226383872,0.0,"RT @dainikbharat: Dhamki Email from Congress party to us 

Because we wrote an article based upon #Kamalnath viral video on ""inse (hindus)…",2013-01-05 09:47:52,Concerned Observer,545.0,,AmitabhPoddar1
,2018-11-15 04:43:46,,1062929124090568704,0.0,"RT @Swamy39: @4Species @pGurus1 Why did you not change key bureaucrats and law officers after May 26, 2014? Because of the tyranny of the U…",2013-11-18 16:14:33,"Proud Hindu Nationalist,Proud Modi follower, Hate Christian conversion, Businessman By Profession",2634.0,Telangana,Jinit12345
,2018-11-15 04:44:01,,1062929189626634240,0.0,RT @NavalVeteran_HB: @gurjohar @achlendra @hdhingra @narendramodi @mlkhattar @Live_Hindustan @BJP4India #DwarkaExpressWay #kherkidaulatoll,2018-09-03 12:17:03,,11.0,,Sandeep99254303
,2018-11-15 04:44:06,,1062929210052956160,0.0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; “we will dea…,2011-05-22 14:12:26,"Bharat|Curious|Learner|Quest for Truth.                                                  Tweets are personal, Retweets are not endorsement. #BJPForIndia",94.0,,kailashkumr
,2018-11-15 04:44:14,,1062929244068577281,0.0,"@Swamy39 @pGurus1 Big level of police judiciary, political clean up must to save this country, it's deep rooted now… https://t.co/dAsUbR3IjY",2012-06-09 11:27:42,"Love to connect with people .Tweets are personal, love to see a clean ,green,corrupt free, crime free, reservation free , casteless and developed India.",1084.0,chennai india,PatrioticIndia3
,2018-11-15 04:44:27,,1062929296463806466,0.0,@FasterMK @BlueTiick @Nestle @NavbharatTimes @SMHoaxSlayer please Varify. ❤️,2011-12-01 14:21:10,Stay focused and extra sparkly.✨ Good vibes only • Almost Famous •No🚫F4F•#INDIGENOUS•#THAROORIAN•Every Political Party of India is Corrupt•,994.0,Sub Capital Of Jharkhand ,BiryaniGuy
,2018-11-15 04:44:37,,1062929339350695936,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2011-10-25 17:04:02,Fan of Dr. @swamy39. Proud VHS Member.,2211.0,"Ambala, India",vinish_ind
,2018-11-15 04:44:44,,1062929367712460800,0.0,@NavbharatTimes राहुल बाबा को प्याज की खेती नहीं करनी ये फिजूल की बातों को छोडो देश के लिए तुमने क्या किया वो बताओ।,2018-06-28 00:39:11,,3.0,"दिल्ली, भारत",Guddidk11
,2018-11-15 04:44:49,,1062929389988438017,0.0,"RT @mysuroo: Why many are against GST.

Commercial Tax officers say : this is tip of the iceberg 
Rs 1,200-crore GST fraud busted in Bengal…",2011-10-14 10:46:39,satyamev jayte,574.0,,kishoretkt
,2018-11-15 04:44:55,,1062929415783366656,0.0,RT @Barabankipolice: विधायक की फेक न्यूज चलाने वाला युवक गिरफ्तार। @Uppolice @adgzonelucknow @digfaizabad @News18UP @Live_Hindustan @AmarUj…,2013-09-01 16:54:52,"महन्थ #हनुमान_गढी श्री अयोध्या धाम ।



 #लोकसभा 【54】 फैजाबाद [अयोध्या]
  【भाजपा】

#विहिप_नेता🚩

संयोजक - श्री राम जन्मभूमि निर्माण सहयोग मंच🚩

#जय_श्री_राम🚩",1015.0,अयोध्या ,rajudas597
,2018-11-15 04:44:56,,1062929419042414592,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2015-11-27 14:36:42,Nationalist.. A patriot.. Call it like i see it.. Don't give a damn what others think about me.. Jai Hind. RTs are endorsements,159.0,,Venkian1984
,2018-11-15 04:45:08,,1062929469881479174,0.0,"RT @trramesh: Is the Commie CM planning the next TDB with one Commie ""Hindu"" member, one Muslim member and one Bishop like Franco? Sabarima…",2016-06-22 16:12:23,namaste sada vatsale matribhume tvayā hindubhūme sukhaṁ vardhitoham.! அகண்ட பாரதமே இலட்சியம்..! Saving Nature is prime duty.! NaMo again.🚩🚩,328.0,"Tamil Nadu, India",haritcn
,2018-11-15 04:45:08,,1062929468531073024,0.0,"@agniveer Revolution
or
Surgeon w/o Qualification &amp; Expertise
Bhagwan Ji has created this Universe &amp; Humans&gt;God is… https://t.co/X9UL9aItyp",2015-09-20 07:15:50,"🚩Protect🚩Sanatan Dharma🚩 Sanskrit🚩Bharat🚩Hindusthan🚩
Scientific-Religion free🚩हिन्दुत्व,धर्म-संसद-सत्ता की प्राण-प्रतिष्ठा🚩🚩सेक्युलरवाद की अंत्येष्टि🚩",382.0,,MahadevBhardwaj
,2018-11-15 04:45:08,,1062929471303380992,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2011-06-07 12:03:29,Be realistic: Plan for a miracle! ~ Nation First.,3663.0,INDIA,REINSTALLINDIA
,2018-11-15 04:45:10,,1062929477892624384,0.0,@PTI_News @MiLOKMAT @LoksattaLive @NavbharatTimes @htTweets @the_hindu @ZeeNews @abpnewstv @CNBCTV18News @moayush… https://t.co/Fu3WNHoLud,2011-11-18 04:38:03,"Hate Or Love but can't Ignor! Be a King Maker, Anything For Our Great India!!",85.0,Mumbai,mrsshinde
,2018-11-15 04:45:11,,1062929481999044609,0.0,"RT @Swamy39: @4Species @pGurus1 Why did you not change key bureaucrats and law officers after May 26, 2014? Because of the tyranny of the U…",2011-10-25 17:04:02,Fan of Dr. @swamy39. Proud VHS Member.,2211.0,"Ambala, India",vinish_ind
,2018-11-15 04:45:25,,1062929540274483200,0.0,"RT @Etahpolice: #PaperCuttingUpp #UPPolice 
एटा ~ थाना कोतवाली देहात पुलिस द्वारा वाहन चोर गिरोह का भंडाफोड़ कर दो शातिर चोरों की हुई गिरफ्…",2017-11-06 19:17:13,0000,100.0,"Uttar Pradesh, India",Nsoy2mtSngLK24D
,2018-11-15 04:45:29,,1062929556401614849,0.0,RT @Swamy39: Government issues notice to Herald House to vacate by November 15. Congress leadership rushes to Court https://t.co/QOKj1sOHXT…,2018-10-19 14:37:00,अवध क्षेत्र आई टी विभाग,5.0,"Lucknow Canttonment Zone, Luck",shivend03388141
,2018-11-15 04:45:31,,1062929566681812993,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2018-02-16 16:00:59,"Worked as GM, Commercial. Environment friendly, interested in History, Geography, Politics, Music and reading spiritual.",36.0,"Gandhidham, India",narpatsinhgmai1
,2018-11-15 04:45:32,,1062929571471736832,0.0,"RT @Etahpolice: #PaperCuttingUpp #UPPolice 
एसएसपी एटा द्वारा जनपद में शुरू किए गया #NewInitiativeUpp, ""पुलिस ट्रेनिंग एप"" के माध्यम से रि…",2017-11-06 19:17:13,0000,100.0,"Uttar Pradesh, India",Nsoy2mtSngLK24D
,2018-11-15 04:45:37,,1062929591973556224,0.0,बैंकों के राष्ट्रीयकरण से जनता का फायदा नहीं हुआ बल्कि मोदी के सामान्य करण से हुआ है : राजनाथ सिंह #bjp… https://t.co/XMcg1TeLUl,2013-03-22 13:57:17,"Special correspondent, Navbharat Times, Reports on Politics, also on Aviation, Railway, metro, and Road Transport.  views are personal.",1002.0,New Delhi,gulshanNBT
,2018-11-15 04:45:47,,1062929632528261120,0.0,@agniveer जय सनातन धर्म की 🚩🙏,2014-05-28 15:35:10,"राष्ट्र और धर्म पहले ।
ॐ *सनातनी हिन्दू * ॐ",84.0,Bidhuna indai,smart_tiwari
,2018-11-15 04:45:49,,1062929641394958337,0.0,"RT @trramesh: Is the Commie CM planning the next TDB with one Commie ""Hindu"" member, one Muslim member and one Bishop like Franco? Sabarima…",2018-01-28 11:05:58,"Love My Motherland- Bharat, Engineer by profession| Bhartiya by Religion| Devotee to Hindu Sunskriti & it's pious Saints",55.0,"Gujarat, India",AhinsakC
,2018-11-15 04:45:53,,1062929659732606977,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2018-07-20 00:45:10,passion 4 Marketing & sales.  avied soccer player. against corruption. modi fan.. support 4 BJP 2019,347.0,Mumbai ,Raj96307328
,2018-11-15 04:45:59,,1062929682939678720,0.0,@Swamy39 @pGurus1 BECAUSE Vast-Majority Of Top-Politicians Are CORRUPT. They Form A Network Consisting Of POLITICIA… https://t.co/NUVpg9TQ21,2016-09-05 10:30:15,"BS, RM & NLP CONSULTANT⛽️.To Ensure Govts Do What👩‍⚖️CITIZENS👨‍⚖️Want▶️People MUST⛱️UNITE⛱️Lets Come☂️TOGETHER☂️To Make💪FORMIDABLE💪FORCE JAI-HIND🇮🇳VANDE-MATARAM",171.0,,RejishRJ
,2018-11-15 04:46:05,,1062929707958595586,0.0,RT @varanasipolice: @varanasipolice द्वारा वांछित 50 हजार का इनामी कुन्दन गिरफ्तार @Uppolice @dgpup @UPGovt @adgzonevaranasi @IgRangeVarana…,2013-04-22 13:25:49,#Police~Official Twitter account of IG Zone Gorakhpur Police. Please do not report crime here. Not monitored 24/7. Dial 100 in case of emergency.,24538.0,gorakhpur,adgzonegkr
,2018-11-15 04:46:08,,1062929723280506880,0.0,"RT @NBT_Sports: #ShahidAfridi
पाकिस्तान से उसके लोग नहीं संभल रहे, वह कश्मीर क्या संभालेगा: शाहिद अफरीदी
https://t.co/M01AFL3LIK via @Navbh…",2013-12-14 16:31:17,"हमें सुखका भौग़ी नहीं बनना हे परंतु सुखका दाता बनना है ।
fallow back duga",659.0,श्रीडूंगरगढ़ बीकानेर,Daulat65474412
,2018-11-15 04:46:14,,1062929748077174784,0.0,"RT @Swamy39: Why the likes of Chidambaram, Karti, go Scot-free despite charges against them https://t.co/bg0g1HiMLQ via @PGurus1",2009-08-27 00:38:33,,178.0,"Secunderabad, India",jsaditya
,2018-11-15 04:46:18,,1062929764606914561,0.0,"RT @trramesh: Is the Commie CM planning the next TDB with one Commie ""Hindu"" member, one Muslim member and one Bishop like Franco? Sabarima…",2009-07-29 10:48:02,"A lawyer by profession and lecturer by passion.. Nation building in my own way.. followed by @PiyushGoyaloffc , views purely personal..*Conditions Apply!!",267.0,"Bangalore, India",lawyersujith
,2018-11-15 04:46:18,,1062929764657188864,0.0,RT @RaoSuresh2: A video has emerged of Congress leader Kamal Nath allegedly advising Muslims to be patient assembly elections&amp; “we will dea…,2018-09-24 18:04:06,,120.0,"Hyderabad, India",McDMalliaha
,2018-11-15 04:46:19,,1062929767916322817,0.0,"RT @c_aashish: Dear Shashi Tharoor, today a ‘chaiwala’ is the Prime Minister, not because of, but despite Jawaharlal Nehru - @nirwamehta -…",2009-09-25 09:50:26,"||जय सियाराम || You won't be rich,you won't have wealth,but you will have something much better- RESPECT ll SAM MANEKSHAW ll RTs/Likes/Links aren’t endorsements",2930.0,भारत (India) ,vibhavarms
,2018-11-15 04:46:30,,1062929815685226496,0.0,@OpIndia_com @EmmaWatson somebody owes an apology for supporting wrong people 🤔. Got guts?,2013-12-11 23:51:54,Tweets ment to be humorous if you don't find them funny they probably are not,201.0,,rakx80
